id,bron,doel,eigenaar,kijkrichting,camera_type,geom
1696,bgt,Onbekend,G0855,onbekend,onbekend,0101000000F43BEA86285B1440EC5DCCAFE2C74940
1697,bgt,Onbekend,G0855,onbekend,onbekend,01010000004F21B9A79A58144039D017DB5AC74940
1698,bgt,Onbekend,G0855,onbekend,onbekend,0101000000579AA1FEB64F14401CD791AC56C84940
1699,bgt,Onbekend,G0855,onbekend,onbekend,01010000003B7BD457135914401B5465012FC74940
1700,bgt,Onbekend,G0855,onbekend,onbekend,01010000007A4552844A5A14408C43C9C3ACC74940
1701,bgt,Onbekend,G0855,onbekend,onbekend,010100000045A26621DF5C14400420542F59C74940
1702,bgt,Onbekend,G0855,onbekend,onbekend,01010000008D16C7A3694F144046F62E3FFBC74940
1703,bgt,Onbekend,G0855,onbekend,onbekend,01010000002C41185DFC5814400C67074ECFC74940
1704,bgt,Onbekend,G0855,onbekend,onbekend,0101000000C0CBBDA69D5514405FC38CA358C74940
1705,bgt,Onbekend,G0855,onbekend,onbekend,01010000004B92CFFA235A14405CF4EDA360C74940
1706,bgt,Onbekend,G0855,onbekend,onbekend,01010000001ADA0AFAB95D144015A2F8E5E2C74940
1707,bgt,Onbekend,G0855,onbekend,onbekend,0101000000B823129C095D14404F338EE192C74940
1708,bgt,Onbekend,G0855,onbekend,onbekend,010100000084DD29B8615B1440A4B818470AC74940
1709,bgt,Onbekend,G0855,onbekend,onbekend,01010000002A27FEB9E1591440592680D63AC74940
1710,bgt,Onbekend,G0855,onbekend,onbekend,0101000000E84D5862125A14407E2D4EF318C74940
1711,bgt,Onbekend,G0855,onbekend,onbekend,0101000000A94790CA9D561440DEB2613105C74940
1712,bgt,Onbekend,G0855,onbekend,onbekend,010100000072A6D83CD55A144067E8E26E6EC74940
1713,bgt,Onbekend,G0855,onbekend,onbekend,010100000078451783FA5C1440ED0AFB7155C74940
1714,bgt,Onbekend,G0855,onbekend,onbekend,010100000021CE1B80A3571440A23EF84721C74940
1715,bgt,Onbekend,G0855,onbekend,onbekend,0101000000A1187EEA56561440E13C4DA6EEC74940
1716,bgt,Onbekend,G0855,onbekend,onbekend,0101000000A8556622A55B1440203088BF69C74940
1717,bgt,Onbekend,G0855,onbekend,onbekend,010100000007FB1C26135B1440E78C37417CC74940
1718,bgt,Onbekend,G0855,onbekend,onbekend,0101000000DF4B1CE51E5F1440C443866E83C74940
1719,bgt,Onbekend,G0855,onbekend,onbekend,0101000000E62F6D9AE55C14405561002B64C74940
1720,bgt,Onbekend,G0855,onbekend,onbekend,010100000058F3A5FC725C144007B5521A5AC74940
1721,bgt,Onbekend,G0855,onbekend,onbekend,0101000000414E8173CD5B1440B306852B2CC74940
1722,bgt,Onbekend,G0855,onbekend,onbekend,01010000009A47484515591440EECBC625DFC74940
1723,bgt,Onbekend,G0855,onbekend,onbekend,0101000000B8B2BE66D85D1440F4FE921E51C74940
1724,bgt,Onbekend,G0855,onbekend,onbekend,01010000001B6AD847524F1440E1C9338FC6C74940
1725,bgt,Onbekend,G0855,onbekend,onbekend,010100000071D7B8FD3F5F1440ADD9C24289C74940
1726,bgt,Onbekend,G0855,onbekend,onbekend,01010000003EDD794E54551440E3B12A7F03C74940
1727,bgt,Onbekend,G0855,onbekend,onbekend,010100000049CF1EC2FB5914403CC4A0375DC74940
1728,bgt,Onbekend,G0855,onbekend,onbekend,01010000006BF95AF30A581440AB9A1B4445C74940
1729,bgt,Onbekend,G0855,onbekend,onbekend,010100000043196E491F5414403F1631A407C74940
1730,bgt,Onbekend,G0855,onbekend,onbekend,0101000000ABCDDA6DB25D14408F97838745C74940
1731,bgt,Onbekend,G0855,onbekend,onbekend,01010000001377D5B02A5C144055C26D5231C74940
1732,bgt,Onbekend,G0855,onbekend,onbekend,01010000001E7D921BCD51144036B3B0B586CB4940
1733,bgt,Onbekend,G0855,onbekend,onbekend,0101000000283800F2325114406F8ADC7697CB4940
1734,bgt,Onbekend,G0855,onbekend,onbekend,010100000009BB4BDFCB6114407EACBDE437C54940
1735,bgt,Onbekend,G0855,onbekend,onbekend,0101000000DB730CDE9F5E14408EABACE226C54940
1736,bgt,Onbekend,G0855,onbekend,onbekend,010100000010F06DD2C0701440632392CC9BC64940
1737,bgt,Onbekend,G0855,onbekend,onbekend,010100000063DFC418C66014406BE7DF473DC54940
1738,bgt,Onbekend,L0001,onbekend,onbekend,0101000000C03F9837C28A14404A31BD8CF42B4A40
1739,bgt,Onbekend,G0034,onbekend,onbekend,01010000002F27303BA41C1540615F9FF276324A40
1740,bgt,Onbekend,G0034,onbekend,onbekend,0101000000A523C11B104A1540D375C1211F344A40
1741,bgt,Onbekend,G0034,onbekend,onbekend,010100000005023B40AE1B15400CFE2AB093324A40
1742,bgt,Onbekend,G0034,onbekend,onbekend,01010000000F80589CFA1E1540EE78873184324A40
1743,bgt,Onbekend,G0034,onbekend,onbekend,0101000000A746AC95841B1540D962D18653324A40
1744,bgt,Onbekend,G0034,onbekend,onbekend,01010000006F1D99F1478A14407B6846ADC62B4A40
1745,bgt,Onbekend,G0034,onbekend,onbekend,010100000047550CF8234A1540DD771FD70D344A40
1746,bgt,Onbekend,G0034,onbekend,onbekend,0101000000FEF1103E208A14403F97B18DF02B4A40
1747,bgt,Onbekend,G0034,onbekend,onbekend,010100000021FD97649C1C15406928D7B868324A40
1748,bgt,Onbekend,G0034,onbekend,onbekend,01010000001EA5C9EB191A15400CCD4D9F6B324A40
1749,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BD165BFFE61C15407C6B5D2692324A40
1750,bgt,Onbekend,G0855,onbekend,onbekend,010100000028332997F8031440FE0ABFB612CA4940
1751,bgt,Onbekend,G0855,onbekend,onbekend,0101000000C712D39145141440F8C04AC458C94940
1752,bgt,Onbekend,G0855,onbekend,onbekend,0101000000506D3F1DBE041440F3C89CFEEAC94940
1753,bgt,Onbekend,G0855,onbekend,onbekend,01010000007A22C4EA9D06144022479013F9C94940
1754,bgt,Onbekend,G0855,onbekend,onbekend,0101000000DD5DDD89F603144063E8D31EE6C94940
1755,bgt,Onbekend,G0855,onbekend,onbekend,0101000000BAB051885351144095C09286E4C64940
1756,bgt,Onbekend,G0855,onbekend,onbekend,010100000092ADDC55C1821440273A0EA2F1C94940
1757,bgt,Onbekend,G0855,onbekend,onbekend,0101000000F38A3B8B738114402D49DC84C5C94940
1758,bgt,Onbekend,G0855,onbekend,onbekend,01010000008960FEA519841440B296ED264DCA4940
1759,bgt,Onbekend,G0855,onbekend,onbekend,01010000006195F65C96821440AF0956BD0DCA4940
1760,bgt,Onbekend,P0026,onbekend,onbekend,01010000002E1B9A2E329C154090BC9BCC900F4A40
1761,bgt,Onbekend,G0796,onbekend,onbekend,0101000000AB64AD2815C2154009D9CB0426DC4940
1762,bgt,Onbekend,G0855,onbekend,onbekend,010100000017A65A6C5D5A1440CEBBCE92A6C84940
1763,bgt,Onbekend,G0855,onbekend,onbekend,0101000000DB9EB749DE1F14409901DA6EE3C84940
1764,bgt,Onbekend,G0855,onbekend,onbekend,01010000007665C0C1BF35144094AADA455CC84940
1765,bgt,Onbekend,G0855,onbekend,onbekend,01010000007AB83A130735144091A874945CC84940
1766,bgt,Onbekend,P0030,onbekend,onbekend,0101000000B4ABC8DF2C8B1440D9B238313EC04940
1767,bgt,Onbekend,P0028,onbekend,onbekend,0101000000727AAF0F22EA124066EFAC8863174A40
1768,bgt,Onbekend,G0957,onbekend,onbekend,01010000003793FE4098F417406E508318F8994940
1769,bgt,Onbekend,G0957,onbekend,onbekend,0101000000936E07EB57F11740EFBB252656994940
1770,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B45DB83768F41740C422F4D2F5994940
1771,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DC6FC3303CF11740F1C4AD283B994940
1772,bgt,Onbekend,G0034,onbekend,onbekend,010100000088D85CF0F1DA1440420E5465382A4A40
1773,bgt,Onbekend,G0957,onbekend,onbekend,0101000000749E904B50F11740620670BE39994940
1774,bgt,Onbekend,G0957,onbekend,onbekend,01010000008624002196ED1740A85B90519A994940
1775,bgt,Onbekend,G0957,onbekend,onbekend,01010000004EF8021C75F3174087AC143C4F974940
1776,bgt,Onbekend,G0957,onbekend,onbekend,0101000000AB4344267DF8174050BF6571AB984940
1777,bgt,Onbekend,G0957,onbekend,onbekend,0101000000FC64E365AF0A1840A0EEA27BC9974940
1778,bgt,Onbekend,G0957,onbekend,onbekend,01010000003F6D76B041F51740AC5A47DBD4984940
1779,bgt,Onbekend,G0957,onbekend,onbekend,0101000000869EE25841F91740E6A10A9D98984940
1780,bgt,Onbekend,G0957,onbekend,onbekend,0101000000B61ED26593F71740E9AAAD7614984940
1781,bgt,Onbekend,G0034,onbekend,onbekend,01010000001C26AF79FA1E15402E55843984324A40
1782,bgt,Onbekend,G0957,onbekend,onbekend,010100000028BC84118FF41740CE08D1D0F8994940
1783,bgt,Onbekend,G0957,onbekend,onbekend,0101000000558C48A31C141840C6F3F6C4BF9A4940
1784,bgt,Onbekend,G0957,onbekend,onbekend,010100000088D1C38033F9174065E774D394984940
1785,bgt,Onbekend,G0957,onbekend,onbekend,01010000005478CDFED1F61740458FC915D7994940
1786,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A5A0439893F317401539EFCCB1984940
1787,bgt,Onbekend,G0957,onbekend,onbekend,01010000003E60C2540BF917402A2EF6E1FD974940
1788,bgt,Onbekend,P0030,onbekend,onbekend,01010000005C0ADD582C25114054CC36DCA5C54940
1789,bgt,Onbekend,P0030,onbekend,onbekend,010100000047B0DADEAEC817408EBF73FEADD84940
1790,bgt,Onbekend,P0030,onbekend,onbekend,0101000000994F68CAC3411140C5D10BA631B84940
1791,bgt,Onbekend,P0030,onbekend,onbekend,01010000000D864DB5ED411140B72E80C433B84940
1792,bgt,Onbekend,G0599,onbekend,onbekend,0101000000808ED46A99F51140EC342D502FF44940
1793,bgt,Onbekend,G1709,onbekend,onbekend,010100000013A8E2D71D1F1240D01C968388D04940
1794,bgt,Onbekend,G0599,onbekend,onbekend,0101000000A105D56E65F41140A9363C8F4DF14940
1795,bgt,Onbekend,G1883,onbekend,onbekend,0101000000338754FA50731740ACED08D786804940
1796,bgt,Onbekend,G1676,onbekend,onbekend,010100000005CC32D0132D0E40728C572A83DD4940
1797,bgt,Onbekend,P0030,onbekend,onbekend,0101000000B2B38A88D9B81340B19ED0DFBEC94940
1798,bgt,Onbekend,P0028,onbekend,onbekend,0101000000E4C0188C918E1240B6171F1A5B154A40
1799,bgt,Onbekend,P0028,onbekend,onbekend,01010000002EEF5DD8008E124032476FF656154A40
1800,bgt,Onbekend,G0518,onbekend,onbekend,01010000007A71B2E391901140A6D992F6FA064A40
1801,bgt,Onbekend,G0599,onbekend,onbekend,01010000007B94D5D64909124047D195A83EF24940
1802,bgt,Onbekend,G0599,onbekend,onbekend,0101000000EC4B4DDA4C081240117F18EFFBF14940
1803,bgt,Onbekend,G0518,onbekend,onbekend,01010000009CBA35E21328114097F8D282EB064A40
1804,bgt,Onbekend,P0028,onbekend,onbekend,0101000000727FE7A8C17B1140F6D459FAF4FE4940
1805,bgt,Onbekend,P0028,onbekend,onbekend,01010000004D69F8C4B356114098CCE95CFFFD4940
1806,bgt,Onbekend,P0028,onbekend,onbekend,01010000006A9AC15DFBF3114084B1B78C1F044A40
1807,bgt,Onbekend,P0028,onbekend,onbekend,0101000000686307375ED51140D6C7E2A36D014A40
1808,bgt,Onbekend,P0028,onbekend,onbekend,0101000000AEDBD33F775511403BDE9A91FCFD4940
1809,bgt,Onbekend,P0028,onbekend,onbekend,01010000000FD0AAB39ECE114013F1E9DD0C004A40
1810,bgt,Onbekend,P0028,onbekend,onbekend,010100000044BF4352E66E1140835EC1AC9EFE4940
1811,bgt,Onbekend,G0599,onbekend,onbekend,010100000046C31CF67E341240B60C107B11F24940
1812,bgt,Onbekend,P0028,onbekend,onbekend,01010000009E49DCBF4F5A12408914582EF60D4A40
1813,bgt,Onbekend,G1883,onbekend,onbekend,010100000033E67985D07D174071E47566F87F4940
1814,bgt,Onbekend,G0518,onbekend,onbekend,0101000000A796533F473C114009D2DCA2F10A4A40
1815,bgt,Onbekend,G0518,onbekend,onbekend,01010000001387156234421140C66212E7860A4A40
1816,bgt,Onbekend,G0794,onbekend,onbekend,0101000000C7ACDF11B3CF164070327D5EB3B84940
1817,bgt,Onbekend,G0637,onbekend,onbekend,0101000000C905D27414E511403F549FA8F2044A40
1818,bgt,Onbekend,G0867,onbekend,onbekend,010100000075DE5BFAB64314406E980F5778D84940
1819,bgt,Onbekend,G0867,onbekend,onbekend,01010000000DB15709CD43144038291E3D70D84940
1820,bgt,Onbekend,G0957,onbekend,onbekend,0101000000F1DF508DFEF21740EEF15253B4994940
1821,bgt,Onbekend,G0957,onbekend,onbekend,0101000000DF36FCED6EF11740FEB51390C9994940
1822,bgt,Onbekend,G0957,onbekend,onbekend,010100000098AE4443A2F017408BA8FD38B9994940
1823,bgt,Onbekend,G0957,onbekend,onbekend,010100000086CE5CBD46F2174061D7EDDBCA994940
1824,bgt,Onbekend,G0957,onbekend,onbekend,01010000000ABD95ABFFF11740BB966B88C8994940
1825,bgt,Onbekend,G0957,onbekend,onbekend,010100000020A52A6869F017401F994B54C0994940
1826,bgt,Onbekend,G0957,onbekend,onbekend,01010000007D9BAC8C68F317409BBCCFE1B6994940
1827,bgt,Onbekend,G0957,onbekend,onbekend,010100000074653F01DFF1174004F2C4CCA1994940
1828,bgt,Onbekend,G0957,onbekend,onbekend,010100000093ACC3E999F117400A4FB949A6994940
1829,bgt,Onbekend,G0957,onbekend,onbekend,0101000000A6AC5CA928F11740FAB1674CB7994940
1830,bgt,Onbekend,G0957,onbekend,onbekend,0101000000FAAA971287F11740AB82C993B4994940
1831,bgt,Onbekend,G0855,onbekend,onbekend,010100000052BDA29F6C5D1440D1CD5EEC51C74940
1832,bgt,Onbekend,G0855,onbekend,onbekend,010100000030C287CC845C144022ED3FAD26C74940
1833,bgt,Onbekend,G0796,onbekend,onbekend,0101000000C8E76380B93A154022AE72A1F8D74940
1834,bgt,Onbekend,G0513,onbekend,onbekend,01010000001EE2C9BC3CDD1240A975FF0888014A40
1835,bgt,Onbekend,G0599,onbekend,onbekend,0101000000A5A1FEB6DB1A1240B8ED447E43F04940
1836,bgt,Onbekend,P0026,onbekend,onbekend,01010000007338DA51741514405B1125FA371A4A40
1837,bgt,Onbekend,P0020,onbekend,onbekend,0101000000E1AFA65B112D1A4019A77D51009B4A40
1838,bgt,Onbekend,P0020,onbekend,onbekend,01010000005AD5E58FE12A1A40994B15483D9B4A40
1839,bgt,Onbekend,G0599,onbekend,onbekend,0101000000173A20A0C71F12400B11CBB3A4F14940
1840,bgt,Onbekend,G0518,onbekend,onbekend,0101000000B7FA149C204B1140221D349A440A4A40
1841,bgt,Onbekend,G0505,onbekend,onbekend,01010000005C76318B85A81240A816408037E54940
1842,bgt,Onbekend,P0024,onbekend,onbekend,0101000000D4E118A220D8154013872EBE20244A40
1843,bgt,Onbekend,P0024,onbekend,onbekend,0101000000AC6A92E400D815405445737F21244A40
1844,bgt,Onbekend,G1883,onbekend,onbekend,0101000000922DBEBA747B174021469002A67F4940
1845,bgt,Onbekend,G1883,onbekend,onbekend,0101000000178F09188A7E174081CEF1EDF07F4940
1846,bgt,Onbekend,P0029,onbekend,onbekend,01010000009A0BFCFFC3480F409987A4F233D04940
1847,bgt,Onbekend,P0029,onbekend,onbekend,0101000000D3D426983B4A0F404F937D7145D04940
1848,bgt,Onbekend,P0026,onbekend,onbekend,010100000028E5C2E928DF1440CDC9547E94074A40
1849,bgt,Onbekend,G1883,onbekend,onbekend,0101000000586220B0397E1740A36F7E87EA7F4940
1850,bgt,Onbekend,G0402,onbekend,onbekend,01010000005352F76509C2144058BB1910881B4A40
1851,bgt,Onbekend,G0637,onbekend,onbekend,01010000004728963354E5114075BCE8E4F4044A40
1852,bgt,Onbekend,G1896,onbekend,onbekend,0101000000726851154F5818404FCCEA305F4B4A40
1853,bgt,Onbekend,G0858,onbekend,onbekend,0101000000301437C050B515401ADA10D426AC4940
1854,bgt,Onbekend,G0439,onbekend,onbekend,0101000000B5A1444D8BFF13401FFF8B1FCD414A40
1855,bgt,Onbekend,G0439,onbekend,onbekend,0101000000885FB70C830014402918D3D7C1414A40
1856,bgt,Onbekend,P0028,onbekend,onbekend,010100000098FB519D61381140EC8F8EDE37ED4940
1857,bgt,Onbekend,G0439,onbekend,onbekend,01010000004074829B59D313407EB96B7E02414A40
1858,bgt,Onbekend,G0599,onbekend,onbekend,0101000000EDFEB15959DB1140BF4A8BBA36F54940
1859,bgt,Onbekend,G0518,onbekend,onbekend,01010000005788329FE9F6104011F8FF0680054A40
1860,bgt,Onbekend,G0957,onbekend,onbekend,01010000007584DA6CEE0018406B73C242C2994940
1861,bgt,Onbekend,G0599,onbekend,onbekend,01010000004D8F51BC09E01140C57643BED2F54940
1862,bgt,Onbekend,G0518,onbekend,onbekend,0101000000EE23959B85441140BBF158F9A20A4A40
1863,bgt,Onbekend,G0796,onbekend,onbekend,0101000000D432A71B43171540D0CE1A69BED74940
1864,bgt,Onbekend,G0796,onbekend,onbekend,010100000078D65ABE58131540A87A63A1BAD74940
1865,bgt,Onbekend,G0995,onbekend,onbekend,0101000000C5D4A4CB88BE154054C793E1E0424A40
1866,bgt,Onbekend,G0995,onbekend,onbekend,0101000000CCBF2640A6C31540679D244B18434A40
1867,bgt,Onbekend,G0599,onbekend,onbekend,0101000000E537533171F01140CC7D7E9430F64940
1868,bgt,Onbekend,P0030,onbekend,onbekend,01010000004E1BB19DC181164050E548C2F5D24940
1869,bgt,Onbekend,P0030,onbekend,onbekend,0101000000A8D14095013316404275DD36ABBA4940
1870,bgt,Onbekend,P0030,onbekend,onbekend,0101000000120071D2AB241640221A2C7561BA4940
1871,bgt,Onbekend,P0030,onbekend,onbekend,01010000008566DE47884E16405A23FEA46EBB4940
1872,bgt,Onbekend,P0030,onbekend,onbekend,0101000000EA01C4ABB95216406F37FCDA86BB4940
1873,bgt,Onbekend,P0030,onbekend,onbekend,010100000015200783D42E164049EA85168FBA4940
1874,bgt,Onbekend,P0030,onbekend,onbekend,01010000005B09AC8680B413407F1DAFDEDAC94940
1875,bgt,Onbekend,P0024,onbekend,onbekend,01010000001D950D29E2B31440E75CCFD6FE2B4A40
1876,bgt,Onbekend,G0034,onbekend,onbekend,0101000000DA096537489D1440A8A0BFDC632C4A40
1877,bgt,Onbekend,G0034,onbekend,onbekend,01010000006ECDF19EDBDA1440FCEFD7B2402A4A40
1878,bgt,Onbekend,G0034,onbekend,onbekend,0101000000718DA5B320DB1440D759039B3C2A4A40
1879,bgt,Onbekend,G0034,onbekend,onbekend,0101000000E038900850DD14409D4D1E75FC2E4A40
1880,bgt,Onbekend,G0034,onbekend,onbekend,01010000001F3F214640AD1440B74347BBA32D4A40
1881,bgt,Onbekend,G0034,onbekend,onbekend,0101000000AAF59E22FEAB1440AA9113E69D2D4A40
1882,bgt,Onbekend,G0034,onbekend,onbekend,01010000000F9DF980B0B81440321094E44D2C4A40
1883,bgt,Onbekend,G0034,onbekend,onbekend,010100000034B2435A3DAD1440E5C101C0A32D4A40
1884,bgt,Onbekend,G0034,onbekend,onbekend,0101000000717DDD5C81BB1440B2E90FA9B22C4A40
1885,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C3F1C34E83C5144097BD909D8E2D4A40
1886,bgt,Onbekend,G0034,onbekend,onbekend,010100000011EBF8E816BE144024BC784B012D4A40
1887,bgt,Onbekend,G0034,onbekend,onbekend,0101000000DAF99AF415C7144051828D54552D4A40
1888,bgt,Onbekend,W0650,onbekend,onbekend,01010000007202833FBDDE1440D20B22814B2A4A40
1889,bgt,Onbekend,G0034,onbekend,onbekend,0101000000504EDACACF1915403EDFEF5DE42A4A40
1890,bgt,Onbekend,G0034,onbekend,onbekend,01010000005D31059847FE1440EB516822802D4A40
1891,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BA94682E6A01154030703F4A9A2D4A40
1892,bgt,Onbekend,G0034,onbekend,onbekend,01010000009A16C5156EFF144024DBFE37852D4A40
1893,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C3C234DF2B071540DD6B7330F52D4A40
1894,bgt,Onbekend,G0034,onbekend,onbekend,010100000092E9FE684F02154037276257E32D4A40
1895,bgt,Onbekend,G0034,onbekend,onbekend,0101000000D5E36EB353061540ABD2FDE6152E4A40
1896,bgt,Onbekend,G0034,onbekend,onbekend,01010000005A33E0BA88081540B624671BC72D4A40
1897,bgt,Onbekend,G0034,onbekend,onbekend,01010000004A873CC53D191540B0C32017FE2F4A40
1898,bgt,Onbekend,G0034,onbekend,onbekend,01010000002FB95666201815407F4A3E8031304A40
1899,bgt,Onbekend,G0034,onbekend,onbekend,01010000005C5BBC4E931F1540078BFB4E7C324A40
1900,bgt,Onbekend,G0034,onbekend,onbekend,01010000002029EAF1D63315408EADCEEB95334A40
1901,bgt,Onbekend,G0034,onbekend,onbekend,0101000000A91569194D3715405AE3017C9E334A40
1902,bgt,Onbekend,G0034,onbekend,onbekend,0101000000CF632D3AF0C31440F51907C627314A40
1903,bgt,Onbekend,G0034,onbekend,onbekend,01010000000FAFDF0044BC14409D58A8DE23314A40
1904,bgt,Onbekend,P0024,onbekend,onbekend,0101000000745ADC8D76E81440F967129C42324A40
1905,bgt,Onbekend,G0034,onbekend,onbekend,01010000002D738D20F01A15400C302FF89F324A40
1906,bgt,Onbekend,G0034,onbekend,onbekend,0101000000858C582D93DF1440950C78ACF02F4A40
1907,bgt,Onbekend,G0034,onbekend,onbekend,01010000003364FF3B61E11440134816C8562F4A40
1908,bgt,Onbekend,G0034,onbekend,onbekend,010100000074D5E96899E3144073F5740000304A40
1909,bgt,Onbekend,G0034,onbekend,onbekend,0101000000E32905AEE3DE1440BB212E041B304A40
1910,bgt,Onbekend,G0034,onbekend,onbekend,0101000000CF53F0E54EDF1440C3FBFC8A692F4A40
1911,bgt,Onbekend,G0034,onbekend,onbekend,010100000034BD37E76BD91440B5E59F61062F4A40
1912,bgt,Onbekend,G0034,onbekend,onbekend,0101000000823FF8B189DE14409A15A5F96A2F4A40
1913,bgt,Onbekend,G0034,onbekend,onbekend,01010000005DA477E48EE114408BD4B87732304A40
1914,bgt,Onbekend,G0034,onbekend,onbekend,010100000047BA718AB2DE14402CB077AAA32F4A40
1915,bgt,Onbekend,G0034,onbekend,onbekend,01010000003C731EAB0FE3144070035BD1F62F4A40
1916,bgt,Onbekend,G0034,onbekend,onbekend,0101000000CAABC34D92DF14408D1E7442022F4A40
1917,bgt,Onbekend,G0034,onbekend,onbekend,01010000006E7D89C914DF144097BEB087A12F4A40
1918,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BEC491E82ADF14406F15FBEA412F4A40
1919,bgt,Onbekend,G0034,onbekend,onbekend,010100000036B58A31E7E114403BE7D26B9A2F4A40
1920,bgt,Onbekend,G0034,onbekend,onbekend,01010000008F9A89345DE61440CF5FCF85612F4A40
1921,bgt,Onbekend,G0034,onbekend,onbekend,0101000000B0F9702752DF144040BB26908E2F4A40
1922,bgt,Onbekend,G0034,onbekend,onbekend,01010000006BE637D027E214403F5C0459E02F4A40
1923,bgt,Onbekend,G0034,onbekend,onbekend,01010000003431166D8FE3144035F6F02406304A40
1924,bgt,Onbekend,G0034,onbekend,onbekend,0101000000546002992AE314402C11E6D5362F4A40
1925,bgt,Onbekend,G0034,onbekend,onbekend,0101000000D6401B4F07DF144013FE9F9EFD2F4A40
1926,bgt,Onbekend,G0034,onbekend,onbekend,01010000004D34BE4EA5DF144004A919626E2F4A40
1927,bgt,Onbekend,G0034,onbekend,onbekend,0101000000728BEE6B08DC14407740B278742F4A40
1928,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BB3EB46DBADD144088A309251D304A40
1929,bgt,Onbekend,G0034,onbekend,onbekend,01010000007E6070BF38DD14408A724549AC304A40
1930,bgt,Onbekend,G0034,onbekend,onbekend,0101000000DEB83E4A3FE314401F4CB300FF2F4A40
1931,bgt,Onbekend,G0034,onbekend,onbekend,0101000000160990BB27E11440D8E3E55CCE2F4A40
1932,bgt,Onbekend,G0034,onbekend,onbekend,01010000002C1DAE19AFDE144040A3C736C22F4A40
1933,bgt,Onbekend,G0034,onbekend,onbekend,01010000008210F55302DE14402E1873539D2F4A40
1934,bgt,Onbekend,G0034,onbekend,onbekend,010100000080F6E637CEDE14401931591CF62F4A40
1935,bgt,Onbekend,G0034,onbekend,onbekend,0101000000CF72329226E31440FC32EEF58B2F4A40
1936,bgt,Onbekend,G0034,onbekend,onbekend,010100000004A3EA5A7FDD1440C583F3E628304A40
1937,bgt,Onbekend,G0034,onbekend,onbekend,0101000000D3284C13C6E21440DDB421C24C2F4A40
1938,bgt,Onbekend,G0034,onbekend,onbekend,0101000000AC1DC588E0E014405944CF3C952F4A40
1939,bgt,Onbekend,G0034,onbekend,onbekend,01010000005076E86795E214400A5CF956932F4A40
1940,bgt,Onbekend,G0034,onbekend,onbekend,0101000000FFA9406B3DE414400C34FA09382F4A40
1941,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C7F0ECD475E01440032B33A93E2F4A40
1942,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C0AD76A335E014407D2045D208304A40
1943,bgt,Onbekend,G0034,onbekend,onbekend,0101000000F00E1C6FCBE01440F0E0A7EF14304A40
1944,bgt,Onbekend,G0034,onbekend,onbekend,0101000000604B221A41E014408934044905304A40
1945,bgt,Onbekend,G0034,onbekend,onbekend,0101000000814DFB0186E0144009347BD4D72F4A40
1946,bgt,Onbekend,G0034,onbekend,onbekend,01010000001F86238C2AE21440F410D9584A2F4A40
1947,bgt,Onbekend,G0034,onbekend,onbekend,0101000000603A2A9C5EE01440553E7EF8222F4A40
1948,bgt,Onbekend,G0034,onbekend,onbekend,01010000009F7B699F38DE14407B9ED5630E2F4A40
1949,bgt,Onbekend,G0034,onbekend,onbekend,01010000008322F796D1E614408973924C312F4A40
1950,bgt,Onbekend,G0034,onbekend,onbekend,01010000002345C52596E01440FCCD0C3E0A304A40
1951,bgt,Onbekend,G0034,onbekend,onbekend,01010000006AEC9B9A58EA144046DAB17B3F304A40
1952,bgt,Onbekend,G0034,onbekend,onbekend,0101000000390B3DC612E61440FAB41FF4622F4A40
1953,bgt,Onbekend,G0034,onbekend,onbekend,0101000000D0EB4CAFAFE2144030215AF1342F4A40
1954,bgt,Onbekend,G0034,onbekend,onbekend,0101000000CF53F0E54EDF1440C3FBFC8A692F4A40
1955,bgt,Onbekend,G0034,onbekend,onbekend,010100000004FDA6BE75E0144038B165EA0B304A40
1956,bgt,Onbekend,G0034,onbekend,onbekend,01010000008368DCC223DE1440AA99AE8CCB2F4A40
1957,bgt,Onbekend,G0034,onbekend,onbekend,010100000045943D5617DE144009368E8EDF2F4A40
1958,bgt,Onbekend,G0034,onbekend,onbekend,0101000000710C2E27A1E21440E2C71D93F42F4A40
1959,bgt,Onbekend,G0034,onbekend,onbekend,0101000000BEEC89E549E01440F57847D54D2F4A40
1960,bgt,Onbekend,G0034,onbekend,onbekend,0101000000ACAD547040DE1440DCFB3FEBE22F4A40
1961,bgt,Onbekend,G0034,onbekend,onbekend,0101000000CF01EDCD0EE3144059B35140702F4A40
1962,bgt,Onbekend,G0034,onbekend,onbekend,01010000005E83AA196FDF1440CFBCEF136C2F4A40
1963,bgt,Onbekend,G0034,onbekend,onbekend,01010000002828614A54C3144045679AB7182F4A40
1964,bgt,Onbekend,G0034,onbekend,onbekend,0101000000C43FB28D04CA14407971BE6DA12F4A40
1965,bgt,Onbekend,W0650,onbekend,onbekend,01010000001C818B68A2EE144020AF76160B344A40
