id,bron,doel,eigenaar,kijkrichting,camera_type,geom
1225,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000008C1518CEA6F610408ABA30197A054A40
1226,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000BCB3EE76804311402B1B0974A10A4A40
1227,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000344B54257F221140BB9973DF820B4A40
1228,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000B0C11F32104B114098EF7E9C900A4A40
1229,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000084E00DC51960114037933FD21A084A40
1230,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000001DCAE071E6331140877E5593700B4A40
1231,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000090DE6DDE723D114079E4B6DCBC094A40
1232,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000CD2C9022597711400B5C56147F084A40
1233,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000057E5C8F1AE601140FE12D8379C074A40
1234,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000962AD32362601140B88E04389D074A40
1235,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000006AB14250F5641140BA6C025F42074A40
1236,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000004784051F6A3211407AB884867A094A40
1237,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000010479117B03611406782B0250D0E4A40
1238,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000C5955AE5739C11406FB2D08749084A40
1239,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000FD469AB7BC3C11401E4E6D5B8E0A4A40
1240,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000D072207D4BFF10403FA0450E68054A40
1241,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000097764DB7D1B1140B8E7B67F9E044A40
1242,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007F44541CB47F11405BA08DE72A084A40
1243,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007FD8DF69DD8F11407939EFA9D1084A40
1244,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000014206A21B2431140D62D732ED80A4A40
1245,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000015A16B1684791140585E191936054A40
1246,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000003123493B9D3711400EF75C00480A4A40
1247,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000851A8EE2514311407B05C3552E0A4A40
1248,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000000416F6FDE21911400731EF0EF80A4A40
1249,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007A0D9C1B0F601140B452701C110A4A40
1250,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000005D160E63D26211406651E66E8A0B4A40
1251,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000B4742A45FE0011405799EADC8C074A40
1252,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000CEEE8C065941114020EDA7369F094A40
1253,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000062D86C8A432114022BFF28077094A40
1254,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000BCB364E905231140E096AD7BB70B4A40
1255,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000008A46126952351140892E9133AF0C4A40
1256,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000CE975AABA0281140D519D75E7C054A40
1257,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000004B276F1C74361140006D80460B0E4A40
1258,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000006D5E529B3D2E1140026784682D094A40
1259,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000FC91A93CF5451140F0078C2F4C0A4A40
1260,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000AEFCF7987E1911402C435956E90A4A40
1261,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000FBFE67D26FEF10409A4081B417074A40
1262,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000009AEC8E0AAF9811405AA157C911094A40
1263,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000988439FB8B4A114022F72B33C6084A40
1264,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000043AA03CB6F0B11408CBFEA51E1074A40
1265,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000E1890DFF65541140CB7DCAE4BC084A40
1266,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000CB04F267D6431140DFDA1991460A4A40
1267,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000000EE3AFC0586211407810B1176D0B4A40
1268,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000AD43174A73EE104017907202C3064A40
1269,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000001E32F5F4EA261140AB2BE0EA80054A40
1270,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000D9F46E91B94011408C64BEE3BD094A40
1271,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000000BEF47A15A63114008A0071D7B0B4A40
1272,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000511C320B72381140C26A8A367C074A40
1273,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000E2FC2D7C94FD1040045A4C0C0A074A40
1274,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000045828330484411402CB62A4779094A40
1275,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000032B0E00A714711407D5257EF5C0A4A40
1276,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000008B6399854F8A1140F79FD97AFE074A40
1277,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000565DB2F7653C114001E7315EA7094A40
1278,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000B4A5EC0C582911401B65541C0D0B4A40
1279,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000009DA6CE14A00C11404A425C23600A4A40
1280,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000FC28B8615E2911401478031F75094A40
1281,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000F642787C013E1140F30A44C97D0A4A40
1282,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007A4FF95A902D1140BC7CA6EFC0084A40
1283,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000A0723FE7593711404A2E584E3F0A4A40
1284,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000AC3CABB9231E1140ECCC00BA9F0B4A40
1285,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000002A7183120C47114068DD41814D094A40
1286,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007551B723EB4811404528570B4C0A4A40
1287,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000B9F3F8FF83431140084661794D0A4A40
1288,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000082AD716086FE1040C59972F601074A40
1289,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000031CC2529AA211140C0BFC274830E4A40
1290,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000C4DF92F4DE3A11406D1EED6D520A4A40
1291,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000811D052D15411140EE1BE3E5FE0B4A40
1292,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007C95B2FE3B52114036B58BFDB2094A40
1293,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000DE5DB296964211403D0561228A094A40
1294,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007C3189A4D61F11400B73A6EF670B4A40
1295,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000A59F01FE39201140E1ED5A506A0B4A40
1296,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000E67AA073883411403E11818A590B4A40
1297,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000E56A8710153211408A77CE245F0B4A40
1298,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000604262D4673311408C2960D56C0B4A40
1299,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000012CC94E6B634114087AED6FD4F0B4A40
1300,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007EF49B2E9B371140A3C73B1CF80A4A40
1301,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000FF14AE1C86581140B6AA5B9480084A40
1302,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000002801DB3754341140055CC8981D0B4A40
1303,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000083508225485D1140928DA497760B4A40
1304,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000DA5C4B0B62501140F48F1A825B0A4A40
1305,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000005CE80923D4311402ED0A730B00A4A40
1306,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000098ABEC52F8881140140F47B42C084A40
1307,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000F135764FB99411405D889AEF23094A40
1308,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000007FE7751F6B411140FD23A1355A094A40
1309,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000003CC60FA5DF5A1140551B5AA44A0C4A40
1310,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000072929E931B3C11400264F4A2600A4A40
1311,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000005144D7123C9C114062805B632E084A40
1312,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000025828219F9401140E3A0A016DD094A40
1313,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000BC8655F3F05F1140EA2E6669110A4A40
1314,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E61000001610DC49A351114018435C48F30A4A40
1315,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E6100000EDFB1068F35311402847055AC5084A40
1316,bgt,Onbekend,Gemeente 's-Gravenhage,onbekend,onbekend,0101000020E610000054E61898315B1140532C5E934F0C4A40
1317,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E6100000F80458F96299144031FEC2DC11094A40
1318,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E610000023520C93349914401B09335A0B094A40
1319,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E6100000BE304CC606991440A255E3A610094A40
1320,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E61000006E61B9A631B814408C542597CA0B4A40
1321,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E61000009A4AEADF9B1E1440705803413E094A40
1322,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E61000007785BFCC721D1440770E752620094A40
1323,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E6100000CBDA225EF999144044F41B5101094A40
1324,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E610000077A278CFC89914400D88F203FB084A40
1325,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E610000046B821F128981440AC32F0C335094A40
1326,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E6100000618F9303AE6D1440B740501814084A40
1327,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E610000006DEF10E5D5E1440469727532F0A4A40
1328,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E6100000140F3C0D8C6D14408E1EBCA415084A40
1329,bgt,Onbekend,Gemeente Utrecht,onbekend,onbekend,0101000020E6100000C96CBBC4E35E1440F16C8C8F170A4A40
1330,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000986C3CD8623713408484285FD02E4A40
1331,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000074EB353D28381340D847A7AE7C2E4A40
1332,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B6813B50A73C1340C07971E2AB2D4A40
1333,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000BB9A3C65353D13405308E412472C4A40
1334,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000007CD28904533D1340C9E7154F3D2C4A40
1335,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000058BC3995F3D1340DE567A6D362C4A40
1336,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000002CD32F116F3D13403BC5AA41982D4A40
1337,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000A8C4758C2B3E13402BDD5D67432C4A40
1338,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000058C51B99473E13405E656D533C2C4A40
1339,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000F1457BBC903E13406CB587BD502C4A40
1340,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000E527D53E1D3F13408B36C7B94D2C4A40
1341,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000A5129ED0EB3F1340C8D3F203572B4A40
1342,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000D8B79388F03F1340CEC47421562B4A40
1343,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000DEAB5626FC4213405FEE93A3002B4A40
1344,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000008369183E2246134065E256410C324A40
1345,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B0C56E9F55461340DBC1887D02304A40
1346,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000038312427134713409D4A06802A304A40
1347,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000D7C0560916471340992CEE3F32314A40
1348,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000F3E505D847471340CAC4AD8218324A40
1349,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000008600E0D8B34713408D4127840E304A40
1350,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000F486FBC8AD4913407A724D81CC304A40
1351,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000037E33444154E1340B6A2CD716E2D4A40
1352,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000002063EE5A424E13404AECDADE6E2D4A40
1353,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000DB8B683BA64E13402B6B9BE2712D4A40
1354,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B20E4757E94E134061376C5B942D4A40
1355,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B20E4757E94E134061376C5B942D4A40
1356,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000EB8D5A61FA4E1340A6D3BA0D6A2D4A40
1357,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000C32D1F49494F1340656D533C2E2C4A40
1358,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B6494563ED4F134067994528B62C4A40
1359,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000E4310395F14F13403815A930B62C4A40
1360,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000EFC8586DFE4F13408F1D54E23A2C4A40
1361,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000003E76172829501340BC783F6EBF2C4A40
1362,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000001633C2DB8350134079043752B62C4A40
1363,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000BB7F2C44875013409DDA19A6B62C4A40
1364,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000013F4177AC4581340DE550F98872E4A40
1365,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B2834A5CC758134008E92972882E4A40
1366,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000EF552B137E591340DE550F98872E4A40
1367,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000022C66B5ED5591340302B14E97E2E4A40
1368,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000ACE0B721C65B1340A662635E472C4A40
1369,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000E0A293A5D65B1340FAF02C41462C4A40
1370,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000952BBCCB455C134075C7629B542C4A40
1371,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000952BBCCB455C13408E739B70AF2C4A40
1372,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000C2137AFD495C134079043752B62C4A40
1373,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000FBCC599F725C134008AEF204C22C4A40
1374,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000344C6DA9835C13400E6B2A8BC22C4A40
1375,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000009FE40E9BC85C1340F4893C49BA2C4A40
1376,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000077F86BB2465D1340BABC395CAB2F4A40
1377,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000548F34B8AD5D1340D3F4D901D72D4A40
1378,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000000A302C7FBE5D13400C7558E1962F4A40
1379,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000D6A71C93C55D13402AC6F99B502C4A40
1380,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000D0B52FA0175E13403E079623642C4A40
1381,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000006F4562821A5E134080608E1EBF2D4A40
1382,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000003C889D29745E1340348639419B2C4A40
1383,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000A88FC01F7E5E13409A05DA1D522C4A40
1384,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000019C8B3CBB75E134059130B7C45314A40
1385,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000079C9FFE4EF5E1340691B7FA2B22F4A40
1386,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000C959D8D30E5F1340965984622B324A40
1387,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000006840BD19355F1340DB334B02D42E4A40
1388,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000A1BFD023465F1340C89750C1E12D4A40
1389,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000897956D28A5F1340129F3BC1FE2D4A40
1390,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000034DAAA24B25F13408BA548BE12324A40
1391,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000067B96C74CE5F13400454388254304A40
1392,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000006836BEEE85F1340C64FE3DEFC2C4A40
1393,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000083C13577F45F1340A12C7C7DAD2D4A40
1394,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000EFE53E390A60134069C70DBF9B2E4A40
1395,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000880FECF82F601340F3AB394030314A40
1396,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000003ECDC98B4C601340DE03745FCE2C4A40
1397,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000002C7E5358A9601340C619C39CA02F4A40
1398,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B5705985CD6013401FBAA0BE65304A40
1399,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000032AF230ED96013409B02999D452F4A40
1400,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000005322895E466113401230BABC39324A40
1401,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000004225AE635C6113408B87F71C58304A40
1402,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000014252191B66113407B12D89C83314A40
1403,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B3D1393FC56113400EA2B5A2CD2D4A40
1404,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000007F83F6EAE3611340C6C4E6E3DA304A40
1405,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000096EB6D3315621340D7F7E12021324A40
1406,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000001A60C1CD0621340FFE7305F5E2C4A40
1407,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000001CEDB8E17763134014CFD90242314A40
1408,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000744012F6ED641340EFE714E467334A40
1409,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000EB1A2D077A68134051A5660FB4324A40
1410,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000C9C9C4AD82681340AEB6627FD92D4A40
1411,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000002D978DCEF9691340FC8D76DCF02D4A40
1412,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000005DBF60376C6B1340FD4D2844C02D4A40
1413,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000004A404CC2856C13401B84B9DDCB2D4A40
1414,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000086E28E37F96D1340A017EE5C182B4A40
1415,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000058E20165536E1340ED9C6681762B4A40
1416,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E610000063EDEF6C8F6E13401EFCC401F42F4A40
1417,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000004CA7751BD46E1340310BED9C662B4A40
1418,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000B1A4DC7D8E6F1340E257ACE1222B4A40
1419,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E6100000AB3E575BB16F1340CA6DFB1EF52F4A40
1420,www.cameralocaties.nl,Handhaving openbare orde,Gemeente Amsterdam,onbekend,onbekend,0101000020E61000007235B22B2D731340F0DE516342324A40
